ville,nom du centre,capacité,ouverture,responsable local
Guyancourt,UrbanMove Guyancourt,300,2016-01-01,Marc_LIMOF
Nantes,UrbanMove Nantes,500,2015-06-30,Arnaud_BERTRAND
Roubaix,UrbanMove Roubaix,270,2018-12-27,Bruno_MATHIEU
Nice,UrbanMove Nice,260,2019-06-25,Arielle_CAMILLE
Limoges,UrbanMove Limoges,190,2019-12-22,Roberto_GARCIA
Annecy,UrbanMove Annecy,160,2018-06-19,Sylvie_APPO
Toulon,UrbanMove Toulon,300,2020-12-11,Magalie_LETHELLIER
Reims,UrbanMove Reims,220,2018-06-14,Vladimir_VOTRA
Dijon,UrbanMove Dijon,130,2019-02-14,Zouhair_ELMADAMI
Poitiers,UrbanMove Poitiers,120,2022-06-09,Jonathan_MERCIER
